user_id,device_type,age,time
4807549771,desktop,32,2111
6555105494,desktop,26,2131
2704575638,mobile,37,
3609601684,desktop,25,2134
1730349677,desktop,34,57
8195122261,desktop,29,2136
9907494986,mobile,28,
5213030225,desktop,31,2116
7486780738,mobile,40,
7986897776,mobile,28,44
6946272886,desktop,38,2077
8631491369,desktop,36,2053
4273622869,desktop,33,2069
6650473452,desktop,,2058
1083389373,desktop,37,2092
120657736,desktop,31,60
4190768593,desktop,31,2073
2336718358,mobile,40,
2474674760,desktop,33,2082
3533350958,desktop,34,58
9365820641,desktop,33,2093
3906597149,desktop,32,
4419791420,mobile,30,50
5401188673,desktop,33,2078
2392305576,desktop,31,2081
7978133209,mobile,31,30
4216368667,desktop,25,62
3918354744,desktop,26,2139
3633767395,desktop,38,70
1802621196,desktop,39,2058
4746980886,desktop,38,2102
3530025077,desktop,,2051
635759017,desktop,,2110
8389018827,desktop,40,58
4476651473,desktop,36,62
3683006090,desktop,28,2053
168309013,desktop,36,
5591996844,mobile,31,
7246887396,desktop,34,2102
8781159576,desktop,31,
803382775,desktop,33,2055
4650701460,desktop,30,2102
6082973900,desktop,37,2121
5265239386,mobile,37,43
8157489525,desktop,33,2131
7961834876,desktop,29,2091
1586424522,desktop,38,60
3837709687,desktop,29,65
1322535833,desktop,36,
8758193490,desktop,25,2096
5257104350,desktop,32,
9100262593,desktop,26,2076
7662720492,mobile,27,
7035037688,mobile,33,
6885698780,desktop,29,2129
4289676040,desktop,39,2051
9497385037,desktop,25,2135
8459903413,desktop,,2106
3339396893,desktop,25,2080
5611806636,mobile,27,
4754839096,mobile,32,
2961734091,mobile,36,
998257553,mobile,,
1463981676,desktop,36,70
5661402009,mobile,40,30
7646469954,desktop,26,59
6878851175,desktop,31,2141
8546508588,desktop,,2113
9856066812,desktop,25,2062
8397277579,desktop,37,2099
5840679898,mobile,25,39
1470410364,desktop,39,2055
964628861,mobile,39,
3634220619,desktop,25,2142
5479413621,mobile,37,
1042696564,mobile,39,43
189891327,desktop,26,
6669261613,desktop,35,2107
9308942954,desktop,30,65
8819290178,desktop,28,64
1692906622,mobile,34,
3953577597,desktop,35,2104
5482202445,desktop,31,2101
9319364796,mobile,25,48
3629744444,desktop,40,2150
8881749453,desktop,32,
1010261004,desktop,33,2102
8898004109,desktop,29,2139
7672308893,mobile,29,
9996726932,desktop,27,2062
6184149675,desktop,33,2107
2190309987,desktop,25,2125
8952047109,desktop,30,68
3684656715,desktop,,2084
1997665498,mobile,29,36
6641541439,desktop,28,
4111977699,desktop,25,65
1402240782,desktop,34,2103
9165107519,desktop,36,2079
708373195,mobile,31,
1704310781,desktop,34,2111
881417583,desktop,37,2072
8078085313,desktop,32,2076
1431862659,desktop,29,2082
8362228735,desktop,34,
261983958,mobile,31,
8973407883,desktop,40,2061
735976854,desktop,27,2082
4370463645,desktop,38,2053
3631704731,mobile,25,41
2460853884,desktop,,2093
8053083791,mobile,35,39
6548242062,desktop,27,67
2696340454,mobile,33,30
2274438841,desktop,31,2093
5422855560,desktop,31,2095
1243425042,desktop,34,69
9011182437,desktop,25,2105
8149769878,desktop,30,2111
3060926910,desktop,36,2127
4894847202,mobile,30,30
1167419666,desktop,37,2136
8984955380,desktop,32,60
3441296024,desktop,30,68
8477057460,desktop,31,2120
9756534984,desktop,39,2128
7349808707,desktop,28,2057
2806908585,mobile,36,
5650806884,desktop,40,2110
6766812850,desktop,25,
1789386604,mobile,25,
383306516,desktop,37,
6383045687,mobile,27,39
2560335456,desktop,38,2127
921949489,mobile,30,30
5069693319,desktop,39,2059
531954764,desktop,,2147
9810882644,mobile,34,
5287005680,mobile,32,
9069685779,desktop,29,2132
3005535561,desktop,34,2111
98898069,desktop,26,
9356515291,desktop,38,2091
1358575589,desktop,40,2121
8086742172,desktop,25,2132
3524160081,mobile,28,51
5583097810,desktop,35,2115
5223207201,desktop,37,2104
3713790877,desktop,26,64
3879996196,desktop,25,2061
7581317039,desktop,40,2088
3415580085,desktop,38,2086
219698601,desktop,35,2063
3828268752,desktop,27,2065
2991803071,desktop,39,2080
1899467859,mobile,,
9550615069,desktop,35,2072
8344194306,desktop,34,2057
1215764134,desktop,25,2120
5838979269,mobile,33,
7196033159,mobile,27,44
3788352630,mobile,31,30
1302380264,desktop,25,2149
1346833683,desktop,29,2082
9416445350,desktop,26,2146
1248224105,desktop,29,2127
986070443,desktop,40,
9270606937,mobile,34,45
3086347536,desktop,39,
2789543743,desktop,40,2073
4330740686,desktop,31,2103
2819342371,desktop,33,2104
2529931930,desktop,34,
627597015,desktop,,2131
69118091,desktop,26,2073
1602927798,desktop,33,59
5455249491,desktop,31,2081
153889352,mobile,39,32
4876687038,desktop,37,2128
8320026574,desktop,33,2122
182908582,desktop,31,65
3239089241,mobile,39,37
859466126,desktop,32,2094
7191004351,mobile,32,37
415363308,desktop,30,2086
6140717036,desktop,34,57
1534800179,desktop,35,2146
69968490,mobile,31,30
6032878540,mobile,31,37
6910596763,mobile,37,
616298380,desktop,40,68
7699377920,desktop,35,1999
1910305532,desktop,30,2067
59226636,desktop,27,2140
1272302409,mobile,39,
8262712663,mobile,27,44
3852041257,desktop,30,2067
1618208702,desktop,36,2116
500333826,desktop,29,2095
1023868926,desktop,38,2118
1926407802,desktop,26,2068
494406440,mobile,40,41
6687497348,mobile,35,
3425486062,desktop,34,2063
600687911,desktop,25,2128
5021006547,desktop,,65
9088668971,desktop,35,2118
9481644946,desktop,28,2098
2784308172,desktop,38,2097
5517271651,desktop,33,69
9067456104,desktop,,2085
5864187687,mobile,34,52
4555544266,mobile,36,
7013381630,desktop,38,2065
7274244943,mobile,26,52
4563848469,desktop,39,2106
6876097289,desktop,38,2125
4219498931,mobile,30,
8792445494,desktop,40,2081
5000048296,mobile,38,35
2213051244,mobile,39,
2593447906,mobile,35,
8815738775,mobile,,
2020861737,mobile,30,50
7323978764,mobile,30,
4769385499,desktop,33,2201
2551913309,desktop,34,2150
156661003,mobile,40,
5027803807,mobile,36,50
105716085,desktop,40,2094
3277039097,desktop,29,2070
301302891,desktop,38,2144
6359135825,desktop,,2120
2258842079,desktop,32,2142
7958831112,mobile,39,
8751984608,desktop,32,2123
335701206,desktop,37,70
1574624006,desktop,26,
1243754344,desktop,26,2101
9574583456,desktop,25,2106
3442877831,desktop,32,2061
9792667981,desktop,25,2072
9184098516,mobile,32,50
884913465,desktop,30,2129
6940707305,desktop,25,2051
3696604435,mobile,28,31
1359335698,desktop,37,2062
1394961388,desktop,30,64
2887661588,desktop,36,2131
6342926374,desktop,27,62
9696719362,desktop,33,2120
7527748188,desktop,26,
220577836,mobile,25,50
6061223967,desktop,27,2080
2451110769,mobile,26,
3661180113,desktop,34,2107
530683839,mobile,27,43
9036616600,desktop,37,63
3268353075,desktop,34,2150
6630001842,desktop,26,2079
7984235290,mobile,40,
7675574533,desktop,33,
6012485869,desktop,37,2142
4754352776,mobile,40,44
5579885027,mobile,25,34
366834978,desktop,38,
6630689230,mobile,34,52
2210610047,desktop,29,2107
4583601463,desktop,32,
6922266560,desktop,25,60
2027925496,desktop,36,59
4348886813,desktop,25,2132
1883315183,desktop,33,2145
4495340000,desktop,35,2135
344973285,mobile,39,
6218662492,desktop,27,2058
9897047467,desktop,32,2088
1033897856,desktop,37,2137
2684796139,mobile,40,
7853185129,mobile,37,41
3184240586,mobile,34,
9794156968,mobile,25,
8355166964,mobile,26,
4568847625,mobile,30,51
3610269365,desktop,35,63
9864617895,desktop,33,2124
229098232,desktop,33,
3479232907,desktop,38,2108
7695150243,desktop,28,
9401737560,desktop,29,2116
4633797543,desktop,39,
555199103,mobile,,45
2113676738,mobile,34,
1441178965,mobile,38,
8661233253,desktop,31,2083
9219918477,mobile,25,
1186074918,desktop,29,
6993992380,desktop,39,2087
7967552005,desktop,29,2121
1860046213,desktop,26,
4339521165,desktop,25,51
2758388107,desktop,26,2106
6653879330,desktop,30,68
9360307985,desktop,27,2089
3791429464,desktop,31,2104
7926662045,desktop,32,62
7310175471,mobile,40,47
993291370,desktop,31,2114
8370610374,mobile,39,
7304303076,desktop,33,2054
5477856994,desktop,28,2116
5009295615,desktop,,2126
8845102584,mobile,26,
1494435538,desktop,30,2130
7043556838,desktop,35,2127
8387603843,desktop,,2059
8238166126,desktop,26,
7865168215,desktop,27,2062
5358346506,mobile,27,46
5019196517,desktop,31,2125
8430067871,mobile,27,
9038195245,mobile,35,30
8490431002,desktop,32,2129
1268529658,mobile,31,
196466696,mobile,38,
5545516835,desktop,33,
6130126113,desktop,37,2101
3430058510,desktop,36,2096
5375627366,desktop,38,2143
8292807117,desktop,29,2137
3795050703,desktop,40,2116
6238400103,mobile,27,48
8658889086,mobile,38,
2486706220,desktop,27,2082
1923032330,desktop,39,2068
7568970162,desktop,25,2117
7753624126,desktop,36,2128
1942267688,mobile,35,33
2202832652,desktop,40,62
7587236506,mobile,27,45
3779766297,desktop,33,2062
1078987753,desktop,39,2075
5832428911,desktop,35,2132
4268358258,desktop,37,2130
1060185047,desktop,29,2127
2292772822,desktop,27,2095
7223253724,desktop,38,57
9619531985,desktop,25,2113
4257920984,desktop,32,2089
7594255709,desktop,26,2073
6949327377,desktop,37,2134
9017669095,mobile,40,32
2729049111,desktop,31,2097
8232558574,desktop,31,2077
298099365,mobile,39,
5869024505,desktop,,70
566784679,desktop,34,2118
9414721527,desktop,38,2125
878536217,desktop,37,
1368689063,mobile,37,46
2141319654,desktop,33,2128
908365539,mobile,,39
9747118444,desktop,38,2105
26364082,mobile,31,
9331355807,desktop,39,2140
7339455275,mobile,32,
1331005111,desktop,40,2055
3842786211,desktop,28,
7256929775,desktop,37,2150
4834829516,mobile,40,
3316066726,desktop,35,2117
8535311121,mobile,33,44
8856434159,mobile,30,42
2530884402,desktop,25,2083
5987122320,desktop,32,2116
3739562279,desktop,30,2055
5366213139,desktop,25,2145
7858620366,desktop,27,2072
5624039137,desktop,34,2096
2735128708,desktop,25,2133
1303714743,mobile,40,
8642750150,desktop,26,2118
6975950165,desktop,35,
6401594516,desktop,31,69
7438796805,mobile,27,
1909683976,desktop,38,
3263624491,desktop,39,62
1425584218,desktop,28,2074
2115812413,desktop,26,61
1796674235,mobile,28,
9295432924,desktop,27,2140
1196413077,desktop,33,2139
5516013908,desktop,37,2120
9556890511,desktop,,2123
428116897,desktop,26,2097
6487510126,desktop,26,2087
9971137929,mobile,35,
3240037512,mobile,,37
4247668931,desktop,37,66
711307386,mobile,27,
7031932745,mobile,36,
5314423714,mobile,32,32
2996461917,desktop,32,2149
7975586213,desktop,34,2070
278259211,desktop,31,54
8144177872,desktop,40,
1373109816,mobile,35,33
8993774952,desktop,32,
91518221,mobile,,
7396226536,mobile,32,
5501337593,desktop,27,2142
1592074215,desktop,29,2144
737563753,desktop,30,2067
73525364,desktop,37,2075
9951520887,mobile,36,41
6169633984,desktop,39,2063
817797768,desktop,30,2095
8955445387,mobile,34,38
3456323636,desktop,34,
3452165225,desktop,32,2101
6029794094,desktop,,2090
4184708300,desktop,29,2142
8448164982,desktop,34,2062
3947404103,desktop,38,2094
5234387844,desktop,37,62
9481422056,desktop,34,2127
1593562058,desktop,37,
5968004665,desktop,34,
819489772,desktop,,2073
3919793951,desktop,31,
2898376640,mobile,25,39
822658543,desktop,37,2100
5808938138,desktop,25,2109
4307805826,desktop,38,2095
6220132842,mobile,28,
3313311743,mobile,,43
3826132061,desktop,36,
4077669091,mobile,27,38
665699464,desktop,26,2062
9107118207,desktop,35,2090
615875707,mobile,25,
6582656171,desktop,37,2126
62822823,mobile,37,46
8268443335,desktop,31,2069
8959318140,desktop,40,2058
3416134004,desktop,25,2075
2532226171,desktop,31,2065
1649116284,desktop,,2083
6191654090,desktop,29,2115
1923660805,mobile,34,41
7151718613,mobile,32,35
6011911076,desktop,28,2088
610042018,mobile,25,43
5699492320,desktop,30,2121
5098373367,mobile,31,40
4676573426,desktop,28,2057
425767159,desktop,34,2118
4855491516,desktop,34,
4822895799,desktop,28,2075
4771237931,desktop,36,2107
9841441684,desktop,29,2109
5140102627,desktop,33,2132
2097914194,desktop,32,57
6698549413,desktop,37,2147
9870019129,mobile,28,42
6304930845,mobile,33,52
3167235674,mobile,27,40
9070992514,mobile,29,53
8502191716,desktop,39,2055
3286399782,desktop,26,2120
2116401167,desktop,39,2116
3948065031,desktop,30,2129
7366228939,mobile,32,
4046452739,desktop,32,2082
3340445396,desktop,40,2130
9622850085,mobile,29,45
6598872699,desktop,30,
6058432076,desktop,39,2113
2584317290,mobile,32,
1376427953,desktop,35,70
3249651847,mobile,37,
6268242418,desktop,36,69
9762622052,mobile,28,
4495203922,desktop,37,2063
7035339863,desktop,27,2113
9566214655,mobile,40,39
8949771884,mobile,30,
9689519957,desktop,32,
4166813515,desktop,26,
9156594413,mobile,34,45
7831753839,desktop,28,2115
5257883008,desktop,34,
8318139307,desktop,31,2136
4285578326,desktop,32,2119
3158832706,desktop,37,
1034152039,desktop,36,2130
1454546061,desktop,31,
4456103299,desktop,,2123
6499580287,desktop,34,2081
3672808740,desktop,26,2089
3269623933,mobile,29,34
961720250,desktop,37,2141
2128829301,desktop,27,2097
8218316351,desktop,29,2138
8997106315,mobile,29,30
4364478378,mobile,33,30
2407143989,desktop,,55
7888214054,desktop,30,
3372438056,desktop,37,53
9210683879,mobile,33,
1616208410,desktop,27,63
6191579737,desktop,35,2145
599481558,desktop,38,
4627375035,mobile,29,
5136266124,desktop,34,2056
5295177717,desktop,40,2136
2185262203,mobile,,
4560966036,desktop,25,2131
4569603815,mobile,26,
1356500388,desktop,37,2121
7314420591,desktop,32,2136
4127202882,desktop,28,56
7901216188,desktop,34,2138
7873048683,desktop,40,2063
4221043581,desktop,27,2061
9493837755,desktop,30,64
2092130241,desktop,34,2068
6407213812,desktop,36,
7775775358,mobile,34,42
3682170226,desktop,35,2138
7785408582,desktop,29,2084
4512786133,desktop,25,2054
8244272260,desktop,26,64
5792708733,mobile,29,35
671938199,desktop,35,2124
9553800860,desktop,40,
955002704,desktop,31,
7591676982,desktop,34,2130
9297391484,desktop,34,
4743010225,desktop,35,2118
3049915957,mobile,35,43
764987905,desktop,26,2078
1121118112,mobile,29,31
6404625905,desktop,27,
8359153171,desktop,31,2115
1007825026,mobile,39,31
5342885317,desktop,32,2141
9550197420,mobile,25,37
7347058984,desktop,39,2150
813348439,desktop,27,2105
2294185693,desktop,29,2060
5138752518,desktop,31,2127
8370453724,desktop,40,2088
4691891725,desktop,35,2065
1737669985,desktop,37,2144
358858824,desktop,34,
9923668127,desktop,29,
7947628727,mobile,27,
1154867683,mobile,,51
1391991925,desktop,29,2055
2037563088,desktop,35,
2264627542,mobile,30,
70092224,desktop,25,2123
5763122743,desktop,29,2053
749919777,desktop,34,
1142173480,desktop,25,2078
7475533123,mobile,25,
6894316001,mobile,34,33
1110992689,desktop,,2114
1779236329,desktop,32,
526517077,mobile,36,
6844197649,mobile,33,44
5900005018,mobile,33,
4610239680,desktop,25,
6750080248,desktop,31,2051
9068182585,desktop,35,
4215601322,mobile,32,42
5986281947,desktop,38,
8350916826,desktop,35,
2453929020,mobile,27,46
964590306,mobile,38,
6032627321,desktop,35,2144
5937354802,desktop,26,64
6095045376,mobile,30,
4580606148,mobile,29,32
7022113079,desktop,40,2084
4682049528,desktop,36,66
1697256351,desktop,37,
3213457885,mobile,39,
254426778,desktop,34,2087
2422249519,desktop,32,2055
5190673874,mobile,30,
2248020883,desktop,28,2103
3832938489,mobile,39,
4141589640,desktop,37,2101
1690057840,desktop,,2111
8791217783,desktop,32,2142
6881511059,desktop,36,2133
1973040870,mobile,28,
3189624707,desktop,25,2072
1655493479,mobile,29,
2972821338,desktop,38,2138
2061729843,desktop,27,2073
9888014136,desktop,33,2113
4150362948,mobile,37,33
634781366,desktop,27,
1473102794,desktop,25,2102
7823848431,desktop,,2146
7408674081,desktop,27,2118
8674661840,mobile,30,38
9340292250,mobile,36,31
8942714263,desktop,39,2136
4536534049,desktop,39,2150
4962705924,desktop,39,2104
6521341794,desktop,37,2147
8194475144,mobile,39,
7575661425,mobile,35,
7055186680,mobile,25,47
4449070515,desktop,37,66
4738644870,desktop,,2111
4752582224,mobile,36,45
8965094127,desktop,28,2077
1752504943,desktop,25,70
7162397267,desktop,30,2100
7073335055,desktop,30,
9861915002,desktop,35,61
7314436344,mobile,40,
39904904,desktop,35,2063
8202081396,mobile,30,
5146359185,desktop,31,2065
6595871004,desktop,37,
9761058485,desktop,28,2140
9451815000,desktop,39,2098
6811170090,mobile,34,54
8189433627,mobile,32,
21381581,desktop,,2093
1911021287,mobile,34,
8865488774,desktop,27,2102
5173015960,desktop,33,
6316307594,desktop,33,2066
9611011543,desktop,25,2080
7393732127,mobile,37,
2101583795,mobile,28,
253947620,desktop,,2102
1298408457,desktop,37,
7386204,mobile,38,50
4132089039,desktop,31,2143
755622803,desktop,26,
1395589671,desktop,30,2061
4407131291,mobile,40,
2919019988,desktop,35,2123
2498808991,desktop,28,2081
3808747678,desktop,35,2094
9510457831,desktop,27,62
4295652797,desktop,37,2082
2518168165,mobile,26,41
3367737055,desktop,40,2094
1992330624,desktop,26,2122
5235987326,desktop,28,2139
8480318030,desktop,30,2057
7613166532,desktop,39,2078
7985848050,mobile,39,51
69715759,desktop,,2107
5274724283,desktop,29,61
2852634210,desktop,40,
4776579912,desktop,39,
2859661987,desktop,27,
386600767,desktop,40,
5554548624,desktop,39,2099
646062219,desktop,35,2059
3102435923,desktop,26,2094
5409414415,desktop,25,2093
8942555036,mobile,34,40
6215677772,desktop,26,2137
7486955288,desktop,32,2066
8430790393,mobile,26,49
4886393428,desktop,34,
4886566054,desktop,34,2108
139017994,mobile,25,
2293565836,mobile,38,
6352280103,mobile,33,30
6030577971,desktop,28,2096
1049364807,desktop,27,2093
2795971053,desktop,36,
1669771766,desktop,29,2051
9131455466,desktop,31,2069
1614701069,desktop,27,2070
5249846383,desktop,25,2055
637442251,mobile,39,54
6356503134,desktop,33,
9383441130,desktop,32,2138
9664571752,desktop,36,2148
7548221597,desktop,39,2148
2251352074,desktop,37,2150
9836892375,desktop,37,56
5869781981,desktop,,2101
5538352198,mobile,40,
236396010,desktop,39,2113
5780944451,mobile,30,33
6131288839,desktop,33,60
8829092861,desktop,26,2141
4513442170,desktop,28,2060
23749258,desktop,33,2059
9680081892,mobile,35,30
5902146256,mobile,32,53
9685735860,desktop,28,2098
1355619801,mobile,26,54
7693684544,desktop,27,2110
6340514012,mobile,32,
8608398768,mobile,37,
3157930618,desktop,33,2060
9640881354,mobile,36,
6027177664,mobile,40,
7398319748,mobile,33,41
6103152308,desktop,32,
5984102349,desktop,35,
1654286264,desktop,28,2105
6781302876,desktop,36,
6487772349,desktop,39,2145
8886613002,desktop,31,2120
9141798847,desktop,26,2063
2450088753,mobile,35,
7945796143,desktop,37,2056
8256176224,mobile,25,44
1139355078,desktop,36,2115
7651924026,desktop,25,2060
4324301412,desktop,37,2111
5199899033,desktop,39,2111
6479667447,desktop,31,
51105849,desktop,33,2097
